press_release_id,release_date,company_name,category,source,source_url,cluster,_silhouette,cid,category_name,cat_sim,cat_margin,decision
198ea015ae9ca9f2,2025-08-27,Ferroamp AB,unknown,gmail,,21,-0.071292885,orders_contracts,Orders / Contracts,0.7694,0.012,needs_review_margin
198ea01692483c77,2025-08-27,NCC AB,unknown,gmail,,1,-0.061183143,capital_raise_rights_issue,Capital raise / Rights issue,0.7731,0.0037,needs_review_margin
198ea016ec916de9,2025-08-27,Thunderful Group AB,unknown,gmail,,7,0.20827802,earnings_report,Earnings report,0.818,0.0076,needs_review_margin
198ea016ef5c51f2,2025-08-27,Sprint Bioscience AB,unknown,gmail,,21,-0.12540829,equity_actions_non_buyback,Equity actions (non-buyback),0.7889,0.007,needs_review_margin
198ea017fae61ba5,2025-08-27,NCC AB,unknown,gmail,,21,-0.082244724,capital_raise_rights_issue,Capital raise / Rights issue,0.7482,0.007,needs_review_margin
198ea0182b084d54,2025-08-27,Cantargia AB,unknown,gmail,,26,0.118441544,legal_regulatory_compliance,Legal / Regulatory / Compliance,0.7855,0.0022,needs_review_margin
198ea0183c73ac65,2025-08-27,Witted Megacorp Oyj,unknown,gmail,,0,0.17425339,dividend,Dividend,0.7663,0.0023,needs_review_margin
198ea018d9761710,2025-08-27,FLSmidth & Co. A/S,unknown,gmail,,6,0.22331275,share_buyback,Share buyback,0.8356,0.0116,needs_review_margin
198ea019444a4e52,2025-08-27,Asuntosalkku Oyj,unknown,gmail,,0,0.17707004,admission_delisting,Delisting / Trading halt,0.7503,0.0029,needs_review_margin
198ea01fe7ab1479,2025-08-27,FLSmidth,unknown,gmail,,6,0.2652818,share_buyback,Share buyback,0.8326,0.0153,needs_review_margin
198ea05dd50a9602,2025-08-27,OrganoClick AB,unknown,gmail,,12,0.020915082,capital_raise_rights_issue,Capital raise / Rights issue,0.841,0.0053,needs_review_margin
198ea05df02f9c1c,2025-08-27,OrganoClick AB,unknown,gmail,,21,-0.14687178,admission_delisting,Delisting / Trading halt,0.813,0.0007,needs_review_margin
198ea17dae35d90a,2025-08-27,Sydbank A/S,unknown,gmail,,2,-0.09645943,earnings_report,Earnings report,0.8072,0.0057,needs_review_margin
198ea18b7f1b15a5,2025-08-27,Sydbank A/S,unknown,gmail,,7,0.15310894,share_buyback,Share buyback,0.8065,0.0002,needs_review_margin
198ea1ca5f53aa9a,2025-08-27,Fingerprint Cards AB,unknown,gmail,,12,-0.08992422,equity_actions_non_buyback,Equity actions (non-buyback),0.8467,0.0128,needs_review_margin
198ea1ca96e45dff,2025-08-27,K33 AB,unknown,gmail,,12,-0.04823236,admission_delisting,Delisting / Trading halt,0.7924,0.0054,needs_review_margin
198ea1caa03ca7fc,2025-08-27,QPR Software,unknown,gmail,,2,-0.062113807,earnings_report,Earnings report,0.8186,0.0316,needs_review_margin
198ea1cad88ff18d,2025-08-27,Better Collective A/S,unknown,gmail,,6,0.23637411,share_buyback,Share buyback,0.8341,0.0109,needs_review_margin
198ea1cae8dc0edf,2025-08-27,Better Collective,unknown,gmail,,6,0.19777864,share_buyback,Share buyback,0.8365,0.0123,needs_review_margin
198ea1cb2a7d5f19,2025-08-27,Faron Pharmaceuticals Oy,unknown,gmail,,26,0.05307813,orders_contracts,Orders / Contracts,0.8113,0.001,needs_review_margin
198ea1cb54a677e7,2025-08-27,SolTech Energy Sweden AB,unknown,gmail,,7,0.24227035,equity_actions_non_buyback,Equity actions (non-buyback),0.8121,0.0045,needs_review_margin
198ea1cc7383c337,2025-08-27,Axentia Group AB (publ),unknown,gmail,,3,-0.11672119,guidance_outlook,Guidance / Outlook,0.7934,0.0134,needs_review_margin
198ea1cccff43a97,2025-08-27,Borgo AB,unknown,gmail,,31,0.11898832,debt_bond_issue,Debt / Bond issue,0.7745,0.0044,needs_review_margin
198ea1cce87028fb,2025-08-27,Cereno Scientific AB,unknown,gmail,,21,-0.07235746,equity_actions_non_buyback,Equity actions (non-buyback),0.7919,0.0045,needs_review_margin
198ea1cd001be919,2025-08-27,Axentia Group AB (publ),unknown,gmail,,21,-0.09071704,admission_delisting,Delisting / Trading halt,0.7762,0.0009,needs_review_margin
198ea1cd0c9d6b4b,2025-08-27,GiG Software PLC,unknown,gmail,,3,-0.08522617,product_launch_partnership,Product / Launch / Partnership,0.7897,0.0026,needs_review_margin
198ea1cd8588cad6,2025-08-27,Cereno Scientific AB,unknown,gmail,,26,0.024977598,equity_actions_non_buyback,Equity actions (non-buyback),0.8085,0.001,needs_review_margin
198ea1cdb640d172,2025-08-27,North Investment Group AB,unknown,gmail,,7,0.17075156,earnings_report,Earnings report,0.7892,0.008,needs_review_margin
198ea1cdca6e4e9d,2025-08-27,Hoist Finance AB,unknown,gmail,,12,-0.06436375,debt_bond_issue,Debt / Bond issue,0.8164,0.0089,needs_review_margin
198ea1cdce7ec512,2025-08-27,"Ericsson, Telefonab. L M",unknown,gmail,,21,-0.13420464,personnel_management_change,Personnel / Management change,0.786,0.0102,needs_review_margin
198ea1cdd8bf04d0,2025-08-27,Pila Pharma AB,unknown,gmail,,26,0.09731294,equity_actions_non_buyback,Equity actions (non-buyback),0.82,0.0027,needs_review_margin
198ea1ce63a5766e,2025-08-27,Wetteri Plc,unknown,gmail,,5,-0.041184705,equity_actions_non_buyback,Equity actions (non-buyback),0.7916,0.0008,needs_review_margin
198ea1ce6accecad,2025-08-27,Hoist Finance AB,unknown,gmail,,31,0.13070856,capital_raise_rights_issue,Capital raise / Rights issue,0.7963,0.0018,needs_review_margin
198ea1ce6d5ee204,2025-08-27,Tourn International AB,unknown,gmail,,31,0.06176028,earnings_report,Earnings report,0.7465,0.0034,needs_review_margin
198ea1ce836d70d6,2025-08-27,QLife Holding AB,unknown,gmail,,3,-0.031972323,equity_actions_non_buyback,Equity actions (non-buyback),0.8067,0.0037,needs_review_margin
198ea1ce8763571d,2025-08-27,Zengun Group AB,unknown,gmail,,7,0.21103671,orders_contracts,Orders / Contracts,0.8152,0.0132,needs_review_margin
198ea1ce892731ed,2025-08-27,North Investment Group AB,unknown,gmail,,31,0.09003084,earnings_report,Earnings report,0.7648,0.006,needs_review_margin
198ea1ce97b88889,2025-08-27,"Ericsson, Telefonab. L M",unknown,gmail,,28,-0.098632865,personnel_management_change,Personnel / Management change,0.8083,0.0205,needs_review_margin
198ea1cf56620861,2025-08-27,GomSpace Group AB,unknown,gmail,,7,0.16582641,earnings_report,Earnings report,0.8013,0.0005,needs_review_margin
198ea1cf7933973f,2025-08-27,Sitowise Group Plc,unknown,gmail,,0,0.10122547,equity_actions_non_buyback,Equity actions (non-buyback),0.7846,1e-04,needs_review_margin
198ea1cf7c0a9108,2025-08-27,Sitowise Group Plc,unknown,gmail,,28,-0.052062806,guidance_outlook,Guidance / Outlook,0.7857,0.0061,needs_review_margin
198ea1cfbf788237,2025-08-27,Wetteri Plc,unknown,gmail,,30,-0.012939162,equity_actions_non_buyback,Equity actions (non-buyback),0.7615,0.0057,needs_review_margin
198ea1cfc8265c7d,2025-08-27,Zengun Group AB,unknown,gmail,,31,0.12889263,orders_contracts,Orders / Contracts,0.7859,0.013,needs_review_margin
198ea1cfd3716702,2025-08-27,Nordiska kreditmarknadsaktiebolaget (publ),unknown,gmail,,31,0.18024494,earnings_report,Earnings report,0.7887,0.0022,needs_review_margin
198ea1d07349f15a,2025-08-27,NCC,unknown,gmail,,30,-0.024706464,orders_contracts,Orders / Contracts,0.7641,0.0036,needs_review_margin
198ea1d391f0f4d7,2025-08-27,Nasdaq Company News,unknown,gmail,,2,-0.1566937,guidance_outlook,Guidance / Outlook,0.8109,0.0186,needs_review_margin
198ea1d940f1d3eb,2025-08-27,Better Collective A/S,unknown,gmail,,6,0.27693707,share_buyback,Share buyback,0.8612,0.0303,needs_review_margin
198ea1d95a556791,2025-08-27,Better Collective,unknown,gmail,,6,0.20567909,share_buyback,Share buyback,0.8562,0.025,needs_review_margin
198ea1dcd6d3eca5,2025-08-27,Ericsson,unknown,gmail,,28,-0.10162793,personnel_management_change,Personnel / Management change,0.8013,0.026,needs_review_margin
198ea1e8030425b3,2025-08-27,Intrum,unknown,gmail,,28,-0.084305264,personnel_management_change,Personnel / Management change,0.7756,0.011,needs_review_margin
198ea1f29cfe2486,2025-08-27,Nasdaq Company News,unknown,gmail,,7,0.11921172,sustainability_esg,Sustainability / ESG,0.7986,1e-04,needs_review_margin
198ea282243d9fcb,2025-08-27,Nasdaq Company News,unknown,gmail,,4,0.4649641,debt_bond_issue,Debt / Bond issue,0.8041,0.0128,needs_review_margin
198ea381cead16ad,2025-08-27,Nasdaq Company News,unknown,gmail,,19,0.08165427,admission_delisting,Delisting / Trading halt,0.7768,0.0072,needs_review_margin
198ea381e7450449,2025-08-27,TOBII AB,unknown,gmail,,28,-0.09060865,guidance_outlook,Guidance / Outlook,0.801,0.004,needs_review_margin
198ea3826cb190f5,2025-08-27,Nasdaq Company News,unknown,gmail,,19,-0.03630636,dividend,Dividend,0.78,0.0008,needs_review_margin
198ea382975fb153,2025-08-27,Nasdaq Company News,unknown,gmail,,19,-0.05110351,dividend,Dividend,0.7867,0.0017,needs_review_margin
198ea38306d7fd8e,2025-08-27,MTI Investment AB,unknown,gmail,,5,-0.08749036,debt_bond_issue,Debt / Bond issue,0.8046,0.0117,needs_review_margin
198ea3841af1bb47,2025-08-27,Bawat Water Technologies AB,unknown,gmail,,7,0.1277289,guidance_outlook,Guidance / Outlook,0.7949,0.006,needs_review_margin
198ea384b1722ad3,2025-08-27,Spinnova Oyj,unknown,gmail,,0,0.12343702,share_buyback,Share buyback,0.7658,0.0065,needs_review_margin
198ea38516118174,2025-08-27,QLife Holding AB,unknown,gmail,,3,-0.101962626,equity_actions_non_buyback,Equity actions (non-buyback),0.8168,0.0015,needs_review_margin
198ea38569aa325a,2025-08-27,Spinnova Oyj,unknown,gmail,,12,-0.067572534,share_buyback,Share buyback,0.7861,0.008,needs_review_margin
198ea385884277ae,2025-08-27,Shape Robotics A/S,unknown,gmail,,7,0.17134765,earnings_report,Earnings report,0.7995,0.0025,needs_review_margin
198ea385f61c61ff,2025-08-27,Zaplox AB,unknown,gmail,,31,0.1903909,guidance_outlook,Guidance / Outlook,0.79,0.0008,needs_review_margin
198ea3869fe6f132,2025-08-27,Tourn International AB,unknown,gmail,,31,0.12735395,orders_contracts,Orders / Contracts,0.7876,0.0071,needs_review_margin
198ea392f8305e81,2025-08-27,Shape Robotics A/S,unknown,gmail,,34,0.11729358,guidance_outlook,Guidance / Outlook,0.7791,0.0004,needs_review_margin
198ea3a0d4f37e35,2025-08-27,Shape Robotics A/S,unknown,gmail,,7,0.13003547,orders_contracts,Orders / Contracts,0.8012,0.0057,needs_review_margin
198ea3cae1034912,2025-08-27,Investeringsforeningen BankInvest,unknown,gmail,,19,0.1175349,equity_actions_non_buyback,Equity actions (non-buyback),0.8002,0.0009,needs_review_margin
198ea41aa2a79319,2025-08-27,Nasdaq Company News,unknown,gmail,,4,0.47276348,debt_bond_issue,Debt / Bond issue,0.8083,0.0212,needs_review_margin
198ea4bd50c3faa3,2025-08-27,FirstFarms,unknown,gmail,,7,0.106439486,guidance_outlook,Guidance / Outlook,0.7931,0.0045,needs_review_margin
198ea5395860413e,2025-08-27,HRC World Plc,unknown,gmail,,12,0.011369367,equity_actions_non_buyback,Equity actions (non-buyback),0.8465,0.0016,needs_review_margin
198ea5398ac97831,2025-08-27,Net Insight AB,unknown,gmail,,5,-0.09210156,equity_actions_non_buyback,Equity actions (non-buyback),0.7925,0.0028,needs_review_margin
198ea539d6c2890f,2025-08-27,United Bankers Oyj,unknown,gmail,,16,-0.12472156,pdmr_managers_transactions,Managers' transactions (PDMR),0.805,0.0025,needs_review_margin
198ea545b8811245,2025-08-27,Finnair,unknown,gmail,,22,0.32374477,guidance_outlook,Guidance / Outlook,0.7772,0.0021,needs_review_margin
198ea545c98a8edd,2025-08-27,Nokia Press Services,unknown,gmail,,5,-0.034365635,orders_contracts,Orders / Contracts,0.7827,0.0003,needs_review_margin
198ea615997946f5,2025-08-27,Nasdaq Company News,unknown,gmail,,3,-0.06000436,debt_bond_issue,Debt / Bond issue,0.8019,0.0085,needs_review_margin
198ea625c762f555,2025-08-27,Jyske Invest,unknown,gmail,,19,-0.00010440929,guidance_outlook,Guidance / Outlook,0.7698,0.0026,needs_review_margin
198ea66bc7c078b7,2025-08-27,NORDEN,unknown,gmail,,35,0.59152764,share_buyback,Share buyback,0.8087,0.0045,needs_review_margin
198ea66d016cac9b,2025-08-27,NORDEN,unknown,gmail,,35,0.60838604,pdmr_managers_transactions,Managers' transactions (PDMR),0.769,0.0019,needs_review_margin
198ea68d708e7945,2025-08-27,GomSpace Group AB,unknown,gmail,,7,0.18404716,guidance_outlook,Guidance / Outlook,0.8025,0.0015,needs_review_margin
198ea6e3586b5bcc,2025-08-27,Nasdaq Company News,unknown,gmail,,28,-0.07271837,equity_actions_non_buyback,Equity actions (non-buyback),0.775,0.0012,needs_review_margin
198ea6f3d4a144b3,2025-08-27,GiG Software PLC,unknown,gmail,,12,0.009610621,agm_egm_governance,AGM/EGM & governance,0.8459,0.0216,needs_review_margin
198ea8023efe9eff,2025-08-27,Investeringsforeningen BankInvest,unknown,gmail,,36,0.30875492,earnings_report,Earnings report,0.7695,0.0018,needs_review_margin
198ea8ab5aede0bc,2025-08-27,Clas Ohlson AB,unknown,gmail,,2,0.08338375,earnings_report,Earnings report,0.7927,0.0025,needs_review_margin
198ea8aba0b75cc4,2025-08-27,Clas Ohlson AB,unknown,gmail,,21,-0.10799313,dividend,Dividend,0.781,0.0075,needs_review_margin
198ea8ac24b863b4,2025-08-27,EuroFlorist Intressenter AB (publ),unknown,gmail,,31,0.16134551,earnings_report,Earnings report,0.7899,0.0025,needs_review_margin
198ea8b4d4adaead,2025-08-27,Prisjakt Group AB (publ),unknown,gmail,,7,0.14181481,guidance_outlook,Guidance / Outlook,0.7914,0.0062,needs_review_margin
198ea8c1610388b2,2025-08-27,Axfood,unknown,gmail,,21,0.009539176,other_corporate_update,Other / Corporate update,0.7644,0.0016,needs_review_margin
198ea98ee2eb85aa,2025-08-27,Kempower Oyj,unknown,gmail,,1,-0.11746635,product_launch_partnership,Product / Launch / Partnership,0.7677,0.0052,needs_review_margin
198ea9f96887e36c,2025-08-27,K33 AB,unknown,gmail,,2,-0.00031734936,earnings_report,Earnings report,0.7925,0.006,needs_review_margin
198eaa2bd5c2c942,2025-08-27,Cemat A/S,unknown,gmail,,2,-0.091604695,earnings_report,Earnings report,0.7887,0.0146,needs_review_margin
198eaa5fd25f4d0c,2025-08-27,Bioextrax AB,unknown,gmail,,21,-0.01615188,share_buyback,Share buyback,0.7597,0.0027,needs_review_margin
198eaa6075718316,2025-08-27,Sparbanken Syd,unknown,gmail,,31,0.14308095,debt_bond_issue,Debt / Bond issue,0.7822,0.0154,needs_review_margin
198eaa63809eeb23,2025-08-27,Legres AB (publ),unknown,gmail,,31,0.17484236,earnings_report,Earnings report,0.7618,0.0021,needs_review_margin
198eaaccbd8056f9,2025-08-27,Nasdaq Company News,unknown,gmail,,4,0.4748067,debt_bond_issue,Debt / Bond issue,0.8099,0.0242,needs_review_margin
198eabacc7dd588e,2025-08-27,Ísfélag hf.,unknown,gmail,,29,0.3614452,capital_raise_rights_issue,Capital raise / Rights issue,0.7911,0.004,needs_review_margin
198eac1acccb256d,2025-08-27,Legres AB (publ),unknown,gmail,,12,0.022359502,equity_actions_non_buyback,Equity actions (non-buyback),0.8141,0.013,needs_review_margin
198eacf30a5b0daf,2025-08-27,OptiCept Technologies AB,unknown,gmail,,21,-0.042993624,guidance_outlook,Guidance / Outlook,0.7681,0.0027,needs_review_margin
198ead98bd0bde11,2025-08-27,Investeringsselskabet Luxor A/S,unknown,gmail,,34,0.18757439,earnings_report,Earnings report,0.7889,0.0023,needs_review_margin
198eadcec7f0fa2e,2025-08-27,Gigasun AB,unknown,gmail,,1,-0.0874631,debt_bond_issue,Debt / Bond issue,0.791,0.0085,needs_review_margin
198eaeaa61cd209b,2025-08-27,Asker Healthcare Group AB,unknown,gmail,,21,-0.09713787,equity_actions_non_buyback,Equity actions (non-buyback),0.792,0.0095,needs_review_margin
198eaeaab302a583,2025-08-27,Asker Healthcare Group AB,unknown,gmail,,12,0.052605778,agm_egm_governance,AGM/EGM & governance,0.8462,0.0248,needs_review_margin
198eaece1fe62674,2025-08-27,Útgerðarfélag Reykjavíkur hf,unknown,gmail,,29,0.29435286,capital_raise_rights_issue,Capital raise / Rights issue,0.787,0.0043,needs_review_margin
198eaf73be56b9d9,2025-08-27,Realkredit Danmark A/S,unknown,gmail,,32,0.2842948,dividend,Dividend,0.791,0.002,needs_review_margin
198eaf85e8460115,2025-08-27,Kalmar Oyj,unknown,gmail,,2,-0.13511829,guidance_outlook,Guidance / Outlook,0.8012,0.0008,needs_review_margin
198eaf87a95e6d77,2025-08-27,Bonäsudden Holding AB,unknown,gmail,,31,0.19662961,admission_delisting,Delisting / Trading halt,0.7732,0.0033,needs_review_margin
198eaf8eb5db7633,2025-08-27,Kalmar Corporation,unknown,gmail,,2,-0.14057222,personnel_management_change,Personnel / Management change,0.8071,0.0019,needs_review_margin
198eaf971860b4ff,2025-08-27,Sparinvest,unknown,gmail,,36,0.33174992,guidance_outlook,Guidance / Outlook,0.7639,0.002,needs_review_margin
198eb062bd40b555,2025-08-27,Bioretec Oy,unknown,gmail,,0,0.039322782,equity_actions_non_buyback,Equity actions (non-buyback),0.7833,0.0081,needs_review_margin
198eb0633991e385,2025-08-27,Bioretec Oy,unknown,gmail,,3,-0.022143226,equity_actions_non_buyback,Equity actions (non-buyback),0.7975,0.0096,needs_review_margin
198eb0f45a111fa9,2025-08-27,Stenhus Fastigheter i Norden AB (publ),unknown,gmail,,21,-0.048229676,capital_raise_rights_issue,Capital raise / Rights issue,0.7489,0.004,needs_review_margin
198eb2f525853d4e,2025-08-27,Taaleri Oyj,unknown,gmail,,28,-0.0028032581,equity_actions_non_buyback,Equity actions (non-buyback),0.8003,0.0104,needs_review_margin
198eb2f589ae711e,2025-08-27,SÍL 2 hs.,unknown,gmail,,29,0.37024674,equity_actions_non_buyback,Equity actions (non-buyback),0.7776,0.0041,needs_review_margin
198eb2f5c100f899,2025-08-27,SÍL hs.,unknown,gmail,,29,0.38258305,equity_actions_non_buyback,Equity actions (non-buyback),0.7721,0.0028,needs_review_margin
198eb2f60721f91f,2025-08-27,Atria Oyj,unknown,gmail,,30,0.008284071,admission_delisting,Delisting / Trading halt,0.7658,0.0017,needs_review_margin
198eb30042f163cc,2025-08-27,Willys,unknown,gmail,,21,-0.005884957,admission_delisting,Delisting / Trading halt,0.7415,0.0052,needs_review_margin
198eb41c90edbb7b,2025-08-27,Nasdaq Company News,unknown,gmail,,32,0.06030925,capital_raise_rights_issue,Capital raise / Rights issue,0.7676,0.0027,needs_review_margin
198eb41cd69e51f8,2025-08-27,Nasdaq Company News,unknown,gmail,,32,0.1631839,debt_bond_issue,Debt / Bond issue,0.7933,0.005,needs_review_margin
198eb511da242f43,2025-08-27,Newcap Holding,unknown,gmail,,34,0.09432712,dividend,Dividend,0.7635,1e-04,needs_review_margin
198eb53ee45e5b29,2025-08-27,Hemnet Group AB,unknown,gmail,,1,-0.025778644,admission_delisting,Delisting / Trading halt,0.7719,0.0015,needs_review_margin
198eb53f0ad07c45,2025-08-27,Hemnet Group,unknown,gmail,,1,-0.025155287,admission_delisting,Delisting / Trading halt,0.7666,0.0006,needs_review_margin
198eb593b10a4869,2025-08-27,Rockwool A/S,unknown,gmail,,6,0.28028455,share_buyback,Share buyback,0.8241,0.0201,needs_review_margin
198eb623b96baef0,2025-08-27,Greater Than AB,unknown,gmail,,21,-0.06587065,equity_actions_non_buyback,Equity actions (non-buyback),0.7874,0.0006,needs_review_margin
198eb666168b83ee,2025-08-27,Qt Group Oyj,unknown,gmail,,5,-0.061114274,incidents_controversies,Incidents / Controversies,0.8043,0.0018,needs_review_margin
198eb6666ddb7716,2025-08-27,Qt Group Oyj,unknown,gmail,,0,0.056991883,product_launch_partnership,Product / Launch / Partnership,0.7692,0.001,needs_review_margin
198eb66d1275c854,2025-08-27,Qt Group,unknown,gmail,,5,-0.05212227,incidents_controversies,Incidents / Controversies,0.7967,0.004,needs_review_margin
198eb6d907ac9f0f,2025-08-27,Pierce Group AB,unknown,gmail,,12,-0.020655623,equity_actions_non_buyback,Equity actions (non-buyback),0.7868,0.005,needs_review_margin
198eb6ea2f15a589,2025-08-27,Investeringsforeningen StockRate Invest,unknown,gmail,,36,0.32742092,equity_actions_non_buyback,Equity actions (non-buyback),0.8021,0.0114,needs_review_margin
198eb71be03e717d,2025-08-27,donotreply@globenewswire.com,unknown,gmail,,3,-0.113766655,orders_contracts,Orders / Contracts,0.7878,0.0016,needs_review_margin
198eb788dbb1d2ec,2025-08-27,XMReality AB,unknown,gmail,,21,-0.030884212,capital_raise_rights_issue,Capital raise / Rights issue,0.7674,0.0005,needs_review_margin
