press_release_id,ml_pred_cid,ml_conf_fused,ml_margin_fused,final_source,final_cid,final_decision,title,snippet
1995278b832acb34,admission_listing,0.0553,0.0002,ml,admission_listing,needs_review_low_sim,Bond loan(s) issued by Hexagon AB will be admitted to trading on COMPANY STO Corporate Bonds (Record Id 315229),"Bond loan(s) issued by Hexagon AB will be admitted to trading on COMPANY STO Corporate Bonds (Record Id 315229) Published: 2025-09-16 14:21:06 CEST COMPANY Stockholm AB - Bond Market information Bond loan(s) issued by Hexagon AB will be admitted to trading on COMPANY STO Corporate Bonds (Record Id 315229) 2 bond loan(s) issued by Hexagon AB will be admitted to trading with effect from 2025-09-17. Last day of trading is set to 2028-03-07, 2030-09-05. The instruments will be traded on STO Corporate Bonds. Please find instrument identifiers in the attached document. COMPANY Stockholm AB, Issuer S"
199527ca1fa39fb7,admission_listing,0.0531,0.0001,rules,mna,by_rules,COMPANY Nordic Upgraded to OTCQX Market,"COMPANY Nordic Upgraded to OTCQX Market Published: 2025-09-12 13:00:03 CEST COMPANY - Company Announcement COMPANY Nordic Upgraded to OTCQX Market -- NEWS RELEASE - - COMPANY Nordic Upgraded to OTCQX Market Toronto, Ontario - September 12, 2025 - COMPANY. (OTCQX: FNMCF) (TSXV: FNM) (FNSE: FNMC SDB) (FSE: HEG0) (the ""Company"" or ""COMPANY Nordic"") is pleased to announce today that the Company has qualified to trade on the OTCQX® Best Market. The Company has upgraded to the OTCQX from the OTCQB® Venture Market. COMPANY Nordic will begin trading today under the symbol ""FNMCF."" U.S. investors can f"
199544e110550d41,admission_listing,0.0538,0.0003,ml,admission_listing,needs_review_low_sim,End of Day Stock Quote,"NYSE:JBTM Last Price 136.06 Change -1.78 Volume 395,455 % Change -1.29% Day High 138.70 52 Week High 148.77 Day Low 135.75 52 Week Low 89.91 Today's Open 137.52 Previous Close 137.84 9/16/2025 4:00 PM To unsubscribe from this list, please visit the email alert section of the COMPANY site. Date Sent: 9/16/2025 4:53:44 PM Powered by Q4 Inc."
19951374d3e9ee44,admission_listing,0.0538,0.0003,ml,admission_listing,needs_review_low_sim,Invitation to COMPANY's Capital Markets Day 2025,"Invitation to COMPANY's Capital Markets Day 2025 Published: 2025-09-16 08:30:00 CEST COMPANY - Investor News Invitation to COMPANY's Capital Markets Day 2025 COMPANY invites investors, analysts, media and other key stakeholders to a Capital Markets Day on Tuesday 4 November 2025. The Capital Markets Day will be held as a physical event at Operaterassen in Stockholm, Sweden. It will also be possible to follow the presentations live online. The purpose of the Capital Markets Day is to provide an update on COMPANY's strategy and priorities for continued sustainable profitable growth. Participatin"
199513783551fd90,admission_delisting,0.0533,0.0001,ml,admission_delisting,needs_review_low_sim,Latour divests its shares in Batec Mobility S.L.U.,"Latour divests its shares in Batec Mobility S.L.U. Published: 2025-09-16 08:30:00 CEST COMPANY- Investor News Latour divests its shares in Batec Mobility S.L.U. Investment AB Latour (publ) has, through its wholly owned business area Latour Industries AB, signed an agreement to divest all shares in the wholly-owned subsidiary Batec Mobility S.L.U (Batec) to Decon Wheel AB (""Decon""), based in Hyltebruk, Sweden. The transaction is expected to be completed no later than October 2025 and is subject to customary divestment conditions. Batec is a manufacturer of electric and manual handbikes with an "
19951379b09235c3,admission_listing,0.0537,0.0002,ml,admission_listing,needs_review_low_sim,Invitation to COMPANY's Capital Markets Day 2025,"COMPANY invites investors, analysts, media and other key stakeholders to a Capital Markets Day on Tuesday 4 November 2025. The Capital Markets Day will be held as a physical event at Operaterassen in Stockholm, Sweden. It will also be possible to follow the presentations live online. The purpose of the Capital Markets Day is to provide an update on COMPANY's strategy and priorities for continued sustainable profitable growth. Participating from COMPANY will be President and CEO Bo Annvik, CFO Patrik Johnson, and other members of the Group. In addition to the presentations, attendees on site wi"
1995137fb67b0de8,admission_delisting,0.0532,0.0002,ml,admission_delisting,needs_review_low_sim,Latour divests its shares in Batec Mobility S.L.U.,"[*] Latour divests its shares in Batec Mobility S.L.U. COMPANY (publ) has, through its wholly owned business area Latour Industries AB, signed an agreement to divest all shares in the wholly-owned subsidiary Batec Mobility S.L.U (Batec) to Decon Wheel AB (""Decon""), based in Hyltebruk, Sweden. The transaction is expected to be completed no later than October 2025 and is subject to customary divestment conditions. Batec is a manufacturer of electric and manual handbikes with an annual revenue of approximately EUR 5 million and has approximately 40 employees. With Decon as a new owner, the compan"
19951450d9c24ef6,admission_delisting,0.0538,0.0002,ml,admission_delisting,needs_review_low_sim,COMPANY Foods has submitted a GRAS notification on Solein® in the United States to obtain a no questions letter from the FDA,"COMPANY Foods has submitted a GRAS notification on Solein® in the United States to obtain a no questions letter from the FDA Published: 2025-09-16 08:45:00 CEST COMPANY - Investor News COMPANY Foods has submitted a GRAS notification on Solein® in the United States to obtain a no questions letter from the FDA COMPANY, press release 16 September 2025 at 9.45 am EEST COMPANY Foods has submitted a GRAS notification on Solein® in the United States to obtain a no questions letter from the FDA COMPANY Foods has submitted a GRAS (Generally Recognised as Safe) notification to the United States Food and"
199511c7252d3455,admission_delisting,0.0532,0.0,ml,admission_delisting,needs_review_low_sim,"COMPANY divests 14 properties for approximately SEK 1,200 million","[*] COMPANY divests 14 properties for approximately SEK 1,200 million COMPANY has signed an agreement to divest a portfolio of 14 properties located in Gothenburg, Huddinge, Norrköping and Västerås, at a total underlying property value of SEK 1,204 million, which is in line with the book value. The properties have a total lettable area of approximately 72,100 sq.m., mainly consisting of office, warehouse, and retail spaces. The rental value amounts to SEK 111 million, with an economic occupancy rate of approximately 92 percent. In Gothenburg, the leasehold to Tuve 86:2 and Tynnered 1:15 are be"
199511beb93fa8c1,admission_delisting,0.0534,0.0001,ml,admission_delisting,needs_review_low_sim,COMPANY reforms the Farmers' Social Insurance Institution's holiday and stand-in service system,COMPANY reforms the Farmers' Social Insurance Institution's holiday and stand-in service system Published: 2025-09-16 08:00:00 CEST COMPANY - Investor News COMPANY reforms the Farmers' Social Insurance Institution's holiday and stand-in service system COMPANY Group Plc | Press release | 16 September 2025 at 9 a.m. EEST COMPANY reforms the Farmers' Social Insurance Institution's holiday and stand-in service system COMPANY and the Farmers' Social Insurance Institution (Mela) have signed an agreement on the development and maintenance of a new holiday and stand-in service system. The system is a 
19951d24cbcc7dfe,admission_delisting,0.0568,0.0022,ml,admission_delisting,needs_review_low_sim,Delisting of bond issued by Sveafastigheter AB (publ),"Delisting of bond issued by Sveafastigheter AB (publ) Published: 2025-09-16 11:19:19 CEST COMPANY Stockholm AB - Bond Market information Delisting of bond issued by Sveafastigheter AB (publ) Sveafastigheter AB (publ) has applied to have its bond delisted from STO Corporate Bonds. COMPANY Stockholm AB has approved the application and decided to delist the bond loan. ISIN: SE0022244000 Trading code: SVEAF1 The last day of trading will be on September 17, 2025. COMPANY Stockholm AB, Issuer Surveillance,, 46 8 405 7280 This email message was delivered to Cancel this subscription This news release "
19952169b478b12e,admission_delisting,0.0569,0.0029,ml,admission_delisting,needs_review_low_sim,"Ophævelse af suspension af handel med beviser i foreningens afdelinger, Investeringsforeningen COMPANY","Ophævelse af suspension af handel med beviser i foreningens afdelinger, Investeringsforeningen COMPANY Published: 2025-09-16 12:33:55 CEST COMPANY - Net Asset Value Ophævelse af suspension af handel med beviser i foreningens afdelinger, Investeringsforeningen COMPANY Hermed ophæves suspensionen af handel med beviser i foreningens afdelinger. Investeringsforeningen COMPANY Afdeling ISIN OMX Short name COMPANY Mellemlange Obligationer DK0016015639 SEIMOBL COMPANY AKL Balance Defensiv P DK0010273523 SEIBDP COMPANY AKL Balance Stabil P DK0010273606 SEIBSP COMPANY AKL Balance Vækst P DK0010273796 S"
1995217a34a7d41c,admission_delisting,0.0547,0.0012,ml,admission_delisting,needs_review_low_sim,Ophævelse af suspension af handel med beviser i foreningens afdelinger,Ophævelse af suspension af handel med beviser i foreningens afdelinger Published: 2025-09-16 12:35:02 CEST COMPANY - Net Asset Value Ophævelse af suspension af handel med beviser i foreningens afdelinger Hermed ophæves suspensionen af handel med beviser i foreningens afdelinger. COMPANY Afdeling ISIN OMX Short name Wealth Invest AKL TimeInv Sust Opportu P DK0061419199 WEITISOP Wealth Invest Amalie Global AK DK0016111511 WEIAGA Wealth Invest Linde & Partners Div. Fond DK0060660389 WEILPDF Wealth Invest Linde & Partners Gl Val Fond DK0060660462 WEILPGVF Wealth Invest Secure Select Obligationer D
19951b409023eec9,admission_delisting,0.0533,0.0002,ml,admission_delisting,needs_review_low_sim,COMPANY presenterar idag på Aktiedagarna i Stockholm,"COMPANY presenterar idag på Aktiedagarna i Stockholm Publicerad: 2025-09-16 10:46:02 CEST COMPANY - Nyheter för investerare COMPANY presenterar idag på Aktiedagarna i Stockholm Minestos vd Martin Edlund presenterar idag på Aktiespararnas event Aktiedagarna i Stockholm, 16 september 2025 Eventet sänds live och COMPANY presenterar kl 15.10 Aktiedagarna i Stockholm | Aktiespararna För mer information, vänligen kontakta Cecilia Sernhage, Kommunikationschef +46 735 23 71 58 Om COMPANY COMPANY är en ledande teknikutvecklare inom marin energi med missionen att minimera det globala koldioxidavtrycket "
19951cfffde310f1,admission_delisting,0.0567,0.0023,ml,admission_delisting,needs_review_low_sim,Delisting of bond issued by ALM Equity AB,"Delisting of bond issued by ALM Equity AB Published: 2025-09-16 11:16:48 CEST COMPANY Stockholm AB - Bond Market information Delisting of bond issued by ALM Equity AB ALM Equity AB has applied to have its bond delisted from STO Corporate Bonds. COMPANY Stockholm AB has approved the application and decided to delist the bond loan. ISIN: SE0016074595 Trading code: ALM-004 The last day of trading will be on September 17, 2025. COMPANY Stockholm AB, Issuer Surveillance,, 46 8 405 7280 This email message was delivered to Cancel this subscription This news release was distributed by Company News Sys"
1995160a9f39e773,admission_delisting,0.055,0.0012,ml,admission_delisting,needs_review_low_sim,"Suspension af handel med beviser i foreningens afdelinger, Investeringsforeningen Maj Invest","Suspension af handel med beviser i foreningens afdelinger, Investeringsforeningen Maj Invest Published: 2025-09-16 09:15:08 CEST Investeringsforeningen Maj Invest - Net Asset Value Suspension af handel med beviser i foreningens afdelinger, Investeringsforeningen Maj Invest Handel med beviser i følgende afdelinger er suspenderet grundet tekniske problemer. Afdeling ISIN OMX Short name Maj Invest Danske Aktier DK0060005171 MAJDKA Maj Invest Danske Obligationer DK0060005098 MAJDKO Maj Invest Emerging Markets Value DK0060522316 MAJEMV Maj Invest UCITS ETF Globale Udbytteakt DK0060157196 MAJGUA Maj"
199516542177ea24,admission_delisting,0.0545,0.0011,ml,admission_delisting,needs_review_low_sim,Anmodning om suspension for andelsklasse under COMPANY,"Anmodning om suspension for andelsklasse under COMPANY Offentliggjort: 2025-09-16 09:20:13 CEST COMPANY - Indreværdi Anmodning om suspension for andelsklasse under COMPANY Da der på ekstraordinær generalforsamling i COMPANY dags dato er truffet beslutning om afslutning af likvidationen af afdelingen Bæredygtige Klimaaktier Akk. KL i likvidation med tilhørende andelsklasser, anmodes der om suspension af nedenstående andelsklasse: Andelsklasse ISIN Short name Bæredygtige Klimaaktier Akk. A i likvidation DK0062265310 BAIKLALIKV Hvis der er spørgsmål, kontakt da Chef for Fund Valuation, Peter Akst"
1995189b68e78f34,admission_listing,0.0539,0.0003,ml,admission_listing,needs_review_low_sim,Invitation to COMPANY's Capital Markets Day 2025,"Invitation to COMPANY's Capital Markets Day 2025 Published: 2025-09-16 10:00:00 CEST COMPANY - Investor News Invitation to COMPANY's Capital Markets Day 2025 COMPANY invites analysts, professional investors, and media to its Capital Markets Day, taking place on November 4, 2025. Participation is possible either in person in Stockholm or online via webcast. On this occasion, the company's management will provide an update on COMPANY's strategic direction, operational development, and financial goals. The event is designed to provide deeper insights into the business, market outlook, and future "
1995182c5a601651,admission_delisting,0.0574,0.0031,ml,admission_delisting,needs_review_low_sim,"Suspension af handel med beviser i foreningens afdelinger, Investeringsforeningen COMPANY","Suspension af handel med beviser i foreningens afdelinger, Investeringsforeningen COMPANY Published: 2025-09-16 09:52:25 CEST COMPANY - Net Asset Value Suspension af handel med beviser i foreningens afdelinger, Investeringsforeningen COMPANY Handel med beviser i følgende afdelinger er suspenderet grundet tekniske problemer. Investeringsforeningen COMPANY Afdeling ISIN OMX Short name SEB Invest Mellemlange Obligationer DK0016015639 SEIMOBL COMPANY AKL Balance Defensiv P DK0010273523 SEIBDP COMPANY AKL Balance Stabil P DK0010273606 SEIBSP COMPANY AKL Balance Vækst P DK0010273796 SEIBVP COMPANY A"
