press_release_id,release_date,company_name,category,source,source_url,cid,category_name,cat_sim,cat_margin,decision,_silhouette,cluster,title,snippet
198e5ed9a4849fb0,2025-08-26,Aktia Pankki Oyj,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7918,0.0101,needs_review_margin,0.1507,0,Aktia Pankki Oyj: Ilmoitus omistusosuuden muutoksesta arvopaperimarkkinalain 9. luvun 10. pykälän mukaisesti (RG Partners Oy),Aktia Pankki Oyj: Ilmoitus omistusosuuden muutoksesta arvopaperimarkkinalain 9. luvun 10. pykälän mukaisesti (RG Partners Oy) Julkaistu: 2025-08-26 12:30:00 CEST Aktia Pankki Oyj - Suurimmat osakkeenomistajat - tiedote Aktia Pankki Oyj: Ilmoitus omistusosuuden muutoksesta arvopaperimarkkinalain 9. luvun 10. pykälän mukaisesti (RG Partners Oy) Aktia Pankki Oyj Pörssitiedote 26.8.2025 klo 13.30 Aktia Pankki Oyj: Ilmoitus omistusosuuden muutoksesta arvopaperimarkkinalain 9. luvun 10. pykälän mukaisesti (RG Partners Oy) Aktia Pankki Oyj on vastaanottanut arvopaperimarkkinalain 9. luvun 5. pykälän 
198d078bfc34d86a,2025-08-22,Nordic Flanges Group AB,unknown,gmail,,earnings_report,Earnings report,0.7919,0.0013,needs_review_margin,0.1918,31,Kvartalsrapport april-juni 2025 - Nordic Flanges anpassar verksamheten och stärker grunden för framtida tillväxt,"Kvartalsrapport april-juni 2025 - Nordic Flanges anpassar verksamheten och stärker grunden för framtida tillväxt Publicerad: 2025-08-22 08:30:00 CEST Nordic Flanges Group AB - Pressmeddelande Kvartalsrapport april-juni 2025 - Nordic Flanges anpassar verksamheten och stärker grunden för framtida tillväxt NORDIC FLANGES GROUP AB (publ) Org.nr 556674-1749 Pressmeddelande Stockholm den 22 augusti 2025, klockan 8:30. Kvartalsrapport april-juni 2025 Nordic Flanges anpassar verksamheten och stärker grunden för framtida tillväxt ANDRA KVARTALET 2025 Nettoomsättningen under april–juni uppgick till 60,3"
198c742ff061d1cf,2025-08-20,Citycon Oyj,unknown,gmail,,share_buyback,Share buyback,0.7919,0.0015,needs_review_margin,0.1565,0,Sisäpiiritieto: Citycon Oyj julkistaa marraskuussa 2019 ja kesäkuussa 2024 liikkeeseen laskemistaan ulkona olevista joukkovelkakirjalainoista tekemiensä ostotarjousten tulokset,"Sisäpiiritieto: Citycon Oyj julkistaa marraskuussa 2019 ja kesäkuussa 2024 liikkeeseen laskemistaan ulkona olevista joukkovelkakirjalainoista tekemiensä ostotarjousten tulokset Julkaistu: 2025-08-20 13:35:00 CEST Citycon Oyj - Sisäpiiritieto Sisäpiiritieto: Citycon Oyj julkistaa marraskuussa 2019 ja kesäkuussa 2024 liikkeeseen laskemistaan ulkona olevista joukkovelkakirjalainoista tekemiensä ostotarjousten tulokset Citycon Oyj Sisäpiiritieto 20.8.2025 klo 14.35 EI JULKISTETTAVAKSI, JULKAISTAVAKSI, LEVITETTÄVÄKSI YHDYSVALLOISSA, SEN HALLINNOIMILLA JA OMISTUKSESSA OLEVILLA ALUEILLA (MUKAAN LUKIE"
198ac507e2ee3229,2025-08-15,Arla Plast AB,unknown,gmail,,dividend,Dividend,0.7919,0.0036,needs_review_margin,0.1930,31,Delårsrapport januari - juni 2025,"Delårsrapport januari - juni 2025 Publicerad: 2025-08-15 08:00:00 CEST Arla Plast AB - Halvårsrapport Delårsrapport januari - juni 2025 Stärkt kassaflöde och stabilt resultat APRIL – JUNI 2025 Nettoomsättningen uppgick till 396,4 MSEK (395,9), oförändrad 0%. Nettoomsättningen för jämförbara segment minskade med 28,8 MSEK, en minskning med 7%. Rörelseresultatet uppgick till 39,6 MSEK (25,8), en ökning med 53%. Rörelsemarginalen ökade till 10,0% (6,5). Ej återkommande kostnader ingår i rörelseresultatet om -1,0 MSEK. I jämförande kvartal -9,0 MSEK. Periodens resultat uppgick till 31,3 MSEK (16,5"
198ea1cce87028fb,2025-08-27,Cereno Scientific AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7919,0.0045,needs_review_margin,-0.0724,21,Cereno Scientific publicerar delårsrapport för andra kvartalet 2025 (1 april-30 juni 2025),"Cereno Scientific publicerar delårsrapport för andra kvartalet 2025 (1 april-30 juni 2025) Publicerad: 2025-08-27 08:00:00 CEST Cereno Scientific AB - Halvårsrapport Cereno Scientific publicerar delårsrapport för andra kvartalet 2025 (1 april-30 juni 2025) Cereno Scientific (Nasdaq First North: CRNO B), ett innovativt bioteknikbolag som utvecklar banbrytande behandlingar som förbättrar och förlänger livet för människor med sällsynta kardiovaskulära sjukdomar och lungsjukdomar, meddelade idag att styrelsen och verkställande direktören för Cereno Scientific AB avger härmed delårsrapport för andr"
198bbef5a9d55cc6,2025-08-18,Totalkredit A/S,unknown,gmail,,dividend,Dividend,0.7919,0.0061,needs_review_margin,0.3281,32,Prepayments (CK93) - Totalkredit A/S,"Prepayments (CK93) - Totalkredit A/S Published: 2025-08-18 08:48:00 CEST Totalkredit A/S - Other information disclosed according to the rules of the Exchange Prepayments (CK93) - Totalkredit A/S To the Nasdaq Copenhagen Prepayments (CK93) Pursuant to s 24 of the Danish Capital Markets Act, Totalkredit A/S hereby publishes prepayment data (CK93) as at 15 August 2025 in the attached file. Furthermore, the data will be distributed in the usual way through Nasdaq Copenhagen. Data on Nykredit and Totalkredit bonds is also available by ISIN code in Excel format on . For further information about dat"
198dfeba243f13ed,2025-08-25,Evolution AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7919,0.0065,needs_review_margin,0.0962,31,Återköp av aktier i Evolution AB (publ),"Återköp av aktier i Evolution AB (publ) Publicerad: 2025-08-25 08:30:00 CEST Evolution AB - Förändringar i återköpta aktier Återköp av aktier i Evolution AB (publ) Evolution AB (publ) (”Evolution”) har under perioden 18 augusti – 22 augusti återköpt sammanlagt 124 500 egna aktier inom ramen för det återköpsprogram som styrelsen har infört i syfte att anpassa och förbättra Evolutions kapitalstruktur genom att minska kapitalet och därigenom skapa ytterligare värde för aktieägarna. Återköpsprogrammet, som Evolution offentliggjorde den 14 maj 2025, genomförs i enlighet med EU:s marknadsmissbruksfö"
198a8c209a1c5dab,2025-08-14,Nasdaq Company News,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7919,0.0091,needs_review_margin,0.5637,10,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-14 15:25:43 CEST Nasdaq Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-14 MINI FUTURES (Record Id 313044) Nasdaq Stockholm has decided to list 3 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-15. The warrant(s) will be listed on the NSDX segment of the Nasdaq First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. Nasdaq Sto
198a9a3d49dd4324,2025-08-14,Skel fjárfestingafélag hf.,unknown,gmail,,earnings_report,Earnings report,0.7919,0.0130,needs_review_margin,-0.0598,2,SKEL fjárfestingafélag hf.: Interim financial summary H1 2025,"SKEL fjárfestingafélag hf.: Interim financial summary H1 2025 Published: 2025-08-14 19:32:15 CEST Skel fjárfestingafélag hf. - Half Year financial report SKEL fjárfestingafélag hf.: Interim financial summary H1 2025 Attached is an announcement, investor presentation and financial summary of SKEL for the first half of 2025. An open presentation will be held on 15 August, 08:30 am, at Parliament Hotel, Þorvaldsstræti 2-6, 101 Reykjavík (entrance via the old Nasa building). At the meeting, Ásgeir Helgi Reykfjörð Gylfason, CEO, and Magnús Ingi Einarsson, CFO, will present the results and highlight"
198c610244f15315,2025-08-20,Orion,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7920,0.0017,needs_review_margin,-0.0177,12,"337,000 Orion Corporation A shares converted into B shares","337,000 Orion Corporation A shares converted into B shares Published: 2025-08-20 08:00:00 CEST Orion - Other information disclosed according to the rules of the Exchange 337,000 Orion Corporation A shares converted into B shares ORION CORPORATION STOCK EXCHANGE RELEASE – OTHER INFORMATION DISCLOSED ACCORDING TO THE RULES OF THE EXCHANGE 20 AUGUST 2025 at 9.00 EEST 337,000 Orion Corporation A shares converted into B shares In accordance with Section 3 of the Articles of Association of Orion Corporation, 337,000 A shares have been converted into 337,000 B shares. The conversion has been entered "
198c7c7759624b1d,2025-08-20,Nasdaq Company News,unknown,gmail,,admission_delisting,Delisting / Trading halt,0.7920,0.0059,needs_review_margin,0.5755,10,LISTING OF TURBO WARRANTS ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF TURBO WARRANTS ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-20 15:59:52 CEST Nasdaq Stockholm AB - First North - Securitized Derivatives LISTING OF TURBO WARRANTS ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-20 TURBO WARRANTS (Record Id 313553) Nasdaq Stockholm has decided to list 8 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-21. The warrant(s) will be listed on the NSDX segment of the Nasdaq First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. Nasd
198eaeaa61cd209b,2025-08-27,Asker Healthcare Group AB,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7920,0.0095,needs_review_margin,-0.0971,21,Kommuniké från extra bolagsstämma i Asker Healthcare Group AB (publ) den 27 augusti 2025,"Kommuniké från extra bolagsstämma i Asker Healthcare Group AB (publ) den 27 augusti 2025 Publicerad: 2025-08-27 11:45:00 CEST Asker Healthcare Group AB - Kommuniké från årsstämma Kommuniké från extra bolagsstämma i Asker Healthcare Group AB (publ) den 27 augusti 2025 Asker Healthcare Group AB (publ) har idag den 27 augusti 2025 hållit extra bolagsstämma. Extra bolagsstämman hölls på IVA Konferenscenter i Stockholm med möjlighet för aktieägare att utöva sin rösträtt genom förhandsröstning (poströstning). Extra bolagsstämman beslutade, i enlighet med styrelsens förslag, att anta ett långsiktigt,"
198ade64ed41cab5,2025-08-15,Nasdaq Company News,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7920,0.0096,needs_review_margin,0.5634,10,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-15 15:23:27 CEST Nasdaq Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-15 MINI FUTURES (Record Id 313180) Nasdaq Stockholm has decided to list 4 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-18. The warrant(s) will be listed on the NSDX segment of the Nasdaq First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. Nasdaq Sto
1981f83c91901326,2025-07-18,Alvotech,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7921,0.0085,needs_review_margin,0.8848,8,Stock Quote Notification for Alvotech,"Company: Alvotech Ticker: ALVO.O Exchange: NASDAQ Last Trade: $8.63 Change: -0.1 % Change: -1.15% Volume: 235,520 Day's High: $8.84 Day's Low: $8.54 Previous Close: $8.73 You are subscribed to Alvotech Investor Relations email alerts. To unsubscribe from all alerts, please click here . Alvotech Saemundargata 15-19, 102 , Reykjavik, , Iceland Service provided by Notified"
1978f50d69e2e92d,2025-06-20,Alvotech,unknown,gmail,,equity_actions_non_buyback,Equity actions (non-buyback),0.7921,0.0086,needs_review_margin,0.8752,8,Stock Quote Notification for Alvotech,"Company: Alvotech Ticker: ALVO Exchange: NASDAQ Last Trade: $9.35 Change: 0.34 % Change: +3.77% Volume: 268,158 Day's High: $9.40 Day's Low: $8.73 Previous Close: $9.01 You are subscribed to Alvotech Investor Relations email alerts. To unsubscribe from all alerts, please click here . Alvotech Saemundargata 15-19, 102 , Reykjavik, , Iceland Service provided by Notified"
198eb8c98bc9b7e1,2025-08-27,Nasdaq Company News,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7921,0.0087,needs_review_margin,0.5521,10,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,"LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-27 14:41:54 CEST Nasdaq Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-27 MINI FUTURES (Record Id 314244) Nasdaq Stockholm has decided to list 1 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-28. The warrant(s) will be listed on the NSDX segment of the Nasdaq First North Sweden. (STO Warrants) Please find instrument identifiers in the attached document. Nasdaq Stockholm AB,"
198d1a90b8feeaee,2025-08-22,Byggðastofnun,unknown,gmail,,dividend,Dividend,0.7921,0.0098,needs_review_margin,0.2151,29,Byggðastofnun birtir árshlutauppgjör 28. ágúst nk.,"Byggðastofnun birtir árshlutauppgjör 28. ágúst nk. Published: 2025-08-22 14:02:46 CEST Byggðastofnun - Fjárhagsdagatal Byggðastofnun birtir árshlutauppgjör 28. ágúst nk. Byggðastofnun birtir árshlutauppgjör 28. ágúst nk. This email message was delivered to Cancel this subscription This news release was distributed by Company News System, nasdaq.com/european-market-activity/news/company-news"
198c7c850b71befd,2025-08-20,Nasdaq Company News,unknown,gmail,,guidance_outlook,Guidance / Outlook,0.7921,0.0100,needs_review_margin,0.5513,10,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC,LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC Published: 2025-08-20 16:00:49 CEST Nasdaq Stockholm AB - First North - Securitized Derivatives LISTING OF MINI FUTURES ISSUED BY MORGAN STANLEY & CO. INTERNATIONAL PLC NOTICE 2025-08-20 MINI FUTURES (Record Id 313554) Nasdaq Stockholm has decided to list 2 warrant(s) issued by Morgan Stanley & Co. International Plc with effect from 2025-08-21. The warrant(s) will be listed on the NSDX segment of the Nasdaq First North Sweden. (STO Warrants Extend ME) Please find instrument identifiers in the attached document. Nasdaq Sto
